longitude,latitude
4.9274292,52.3632753
4.928971,52.3637274
4.9240166,52.3625203
4.9293171,52.3636225
4.9285831,52.3635196
4.7936506,52.3628135
4.7932665,52.3627358
4.7929301,52.3626679
4.7941974,52.36209
4.7938463,52.362019
4.7934084,52.3619308
4.7930098,52.3622637
4.793117,52.3620653
4.7929,52.362466
4.7938926,52.3628989
4.7941147,52.3627985
4.7940305,52.3626365
4.7943068,52.3625765
4.7943068,52.3625765
4.7941708,52.3623815
4.7944239,52.3623595
4.7944239,52.3623595
4.7942768,52.3621843
4.7946252,52.3618864
4.7946252,52.3618864
4.7945523,52.3621213
4.7945523,52.3621213
4.7940313,52.363007
4.8943372,52.4010674
4.8943372,52.4010674
4.8943372,52.4010674
4.8936557,52.4000889
4.8936557,52.4000889
4.8936557,52.4000889
4.8941257,52.4004255
4.8941257,52.4004255
4.8941257,52.4004255
4.8944094,52.4006547
4.8944094,52.4006547
4.8944094,52.4006547
4.8946526,52.4009203
4.8946526,52.4009203
4.8946526,52.4009203
4.8364901,52.3509976
4.8367749,52.3507658
4.8365273,52.3491459
4.8368081,52.3483327
4.8365456,52.3480602
4.9047048,52.4088937
4.9042177,52.4087215
4.9037176,52.4085446
4.9033988,52.408494
4.9030673,52.4083697
4.9044482,52.4088653
4.9038854,52.408658
4.8368216,52.3475319
4.8366954,52.3513424
4.8367844,52.3502448
4.9054803,52.4081647
4.904848,52.4088286
4.8365079,52.3499492
4.8367425,52.3499672
4.836438,52.3497405
4.8365095,52.3496662
4.8367959,52.3494061
4.9036707,52.407896
4.9034462,52.4082019
4.8368088,52.3488809
4.8364499,52.348851
4.9039534,52.4077333
4.8365293,52.3485861
4.8364574,52.3479587
4.836531,52.3472602
4.8364975,52.350514
4.9057288,52.4080077
4.9054002,52.4080229
4.9052717,52.4079137
4.9049485,52.4079338
4.9048029,52.4078193
4.9045178,52.4078461
4.904306,52.4077221
4.9056218,52.4077671
4.9045551,52.4077079
4.9040325,52.4081495
4.9037067,52.4081194
4.8365014,52.3502469
4.8368225,52.3496521
4.8364965,52.3494082
4.8368051,52.3491635
4.8365351,52.3483311
4.8365412,52.3475265
4.8365447,52.347792
4.8367777,52.3512343
4.8363903,52.3512668
4.8367806,52.3509988
4.8364953,52.3507663
4.8365257,52.3488802
4.8368345,52.3486053
4.8368186,52.3480601
4.8366409,52.3504312
4.8366469,52.3500904
4.8366824,52.3484644
4.8366797,52.3479519
4.8368359,52.3472575
4.8367792,52.350504
4.9563865,52.3225506
4.9564925,52.3223941
4.9561722,52.3224051
4.9558548,52.3225827
4.9556071,52.3228686
4.9561509,52.3221859
4.9545703,52.3210135
4.9539509,52.3210861
4.9549155,52.3213241
4.8761786,52.3304103
4.847256,52.3467349
4.9026424,52.3839188
4.9026424,52.3839188
4.9026424,52.3839188
4.9026424,52.3839188
4.9026424,52.3839188
4.9025906,52.38379
4.9025906,52.38379
4.9025906,52.38379
4.9025906,52.38379
4.902906,52.3838561
4.902906,52.3838561
4.902906,52.3838561
4.902906,52.3838561
4.902906,52.3838561
4.960318,52.298815
4.960734,52.2988356
4.960575,52.2987175
4.8829244,52.3362278
4.8832854,52.3362283
4.8836424,52.3362287
4.884004,52.3362291
4.9191642,52.3509001
4.9195157,52.3500763
4.9194032,52.3498681
4.9197868,52.3502395
4.9200906,52.3502838
4.9201385,52.3504554
4.9205351,52.35069
4.9181676,52.3504041
4.8843601,52.3362295
4.9206487,52.3508247
4.9203406,52.3510067
4.920054,52.3511925
4.9178957,52.3502859
4.8827849,52.3360883
4.8831434,52.3360894
4.8834862,52.3360893
4.8838374,52.3360896
4.8841942,52.3360901
4.9637441,52.3753815
4.9635884,52.3751789
4.9634605,52.3749919
4.9640645,52.3753333
4.9642882,52.375259
4.9645642,52.3751125
4.9648412,52.3749655
4.9651075,52.3748239
4.9653737,52.3746827
4.9655548,52.3745973
4.9658268,52.3744547
4.9641442,52.3750815
4.9640134,52.3749009
4.9640672,52.3748058
4.9646464,52.3755082
4.9644268,52.3753534
4.9651963,52.3752158
4.9205072,52.3505372
4.9649777,52.3750612
4.9649063,52.375512
4.9651123,52.375403
4.9653114,52.3752976
4.9655779,52.3751558
4.9660431,52.3749088
4.9662199,52.3748132
4.9665022,52.3746972
4.9666918,52.3745964
4.9669063,52.3744826
4.9671569,52.3743494
4.9673727,52.3742344
4.9676229,52.3741021
4.9188098,52.3507404
4.9678422,52.3739856
4.9186235,52.3502337
4.9198829,52.3512132
4.9191916,52.3498809
4.9176068,52.3501418
4.9173084,52.3500176
4.9038732,52.3772309
4.9038732,52.3772309
4.9038732,52.3772309
4.9038732,52.3772309
4.9793423,52.3305099
4.9847143,52.3299062
4.9844049,52.3300255
4.9840777,52.3301289
4.9837395,52.3302139
4.9830336,52.3303288
4.9833898,52.3302803
4.9860754,52.3291521
4.9858091,52.3293096
4.9855448,52.3294636
4.9852787,52.3296202
4.9850045,52.3297714
4.9826781,52.3303579
4.9823042,52.3303701
4.9819354,52.3303715
4.9815706,52.3303727
4.9812008,52.3303766
4.9808384,52.3303899
4.9804959,52.3304099
4.9800537,52.330443
4.9796902,52.3304765
4.9863396,52.3289966
4.9866011,52.3288414
4.9868636,52.3286854
4.9871284,52.3285294
4.9873887,52.3283745
4.9876447,52.3282119
4.9879023,52.3280579
4.9881318,52.3278837
4.9883846,52.3277131
4.9887422,52.3275155
4.9889936,52.3273581
4.9892064,52.3271721
4.9894078,52.3269855
4.9896012,52.3267964
4.9897915,52.3266043
4.9899824,52.3264114
4.9901541,52.3262123
4.9902918,52.3260094
4.9904036,52.3257935
4.9904959,52.3255744
4.990587,52.3253582
4.9906797,52.3251414
4.9907722,52.3249228
4.9908741,52.3246985
4.9909804,52.3244883
4.9910994,52.324271
4.9912173,52.3240666
4.9913463,52.3238551
4.9914773,52.3236452
4.9916135,52.3234368
4.9917607,52.3232302
4.9919157,52.3230267
4.9920741,52.3228237
4.9922334,52.3226208
4.9923932,52.3224189
4.9925532,52.3222168
4.9927127,52.3220149
4.9928728,52.3218123
4.9930332,52.32161
4.9931932,52.3214079
4.9933527,52.3212057
4.9935119,52.3210038
4.9936722,52.3208013
4.9938324,52.3205992
4.9939912,52.3203966
4.9941499,52.3201938
4.99431,52.3199916
4.9944347,52.3198331
4.9946291,52.3195865
4.9947878,52.3193851
4.9949468,52.319182
4.9951144,52.318924
4.9952804,52.3187276
4.9954397,52.318526
4.9955896,52.3183206
4.9957188,52.3181132
4.9958127,52.3178971
4.9958782,52.317677
4.9327503,52.4062616
4.93253,52.4063674
4.9323548,52.4064575
4.9319736,52.406636
4.9317918,52.4067186
4.9316026,52.406822
4.9314242,52.4069024
4.9293138,52.4041107
4.9319101,52.4063575
4.9316481,52.4064175
4.931413,52.4065415
4.9331035,52.4065554
4.9328211,52.4067001
4.9325703,52.4068094
4.9323338,52.4069248
4.9320949,52.4070355
4.9319297,52.4065865
4.9320922,52.4067556
4.8313536,52.3509559
4.8692372,52.3365911
4.8706867,52.3364866
4.8706882,52.3363062
4.8706896,52.3361012
4.8706301,52.3359212
4.8702578,52.335962
4.8699202,52.3359611
4.8695825,52.3359599
4.8692148,52.3359811
4.8300218,52.3500374
4.8294572,52.3500505
4.8288638,52.3500231
4.82807,52.34993
4.8276825,52.3500235
4.8279799,52.3512943
4.8288048,52.3513043
4.8303554,52.351223
4.8314175,52.3513264
4.8283987,52.3513026
4.8301026,52.351321
4.8296733,52.3513146
4.8292311,52.3513095
4.8319027,52.3513395
4.8309653,52.3513309
4.830569,52.3512259
4.8305339,52.351325
4.8303612,52.3510434
4.8290451,52.3500969
4.8283359,52.3500381
4.9314497,52.3580881
4.930366,52.4034512
4.930366,52.4034512
4.930366,52.4034512
4.930366,52.4034512
4.930366,52.4034512
4.930366,52.4034512
4.930366,52.4034512
4.930366,52.4034512
4.930366,52.4034512
4.9312576,52.3574607
4.9312059,52.3575711
4.9311316,52.3576998
4.9310641,52.3578166
4.9105292,52.3589985
4.9105292,52.3589985
4.9105292,52.3589985
4.9105292,52.3589985
4.9105292,52.3589985
4.9316813,52.3575589
4.9320248,52.3575961
4.9319002,52.3576069
4.9565516,52.3935579
4.9324555,52.3568333
4.9323793,52.3569614
4.9322917,52.3571218
4.9322047,52.3572795
4.932093,52.3574617
4.9563679,52.3941373
4.9313015,52.3575727
4.9278196,52.3572736
4.9298488,52.3567403
4.9304545,52.3564795
4.9304545,52.3564795
4.9298576,52.3576562
4.9294761,52.3571953
4.9298744,52.3572813
4.9300195,52.3573782
4.9299286,52.3575305
4.9285956,52.3568325
4.9288193,52.3568808
4.9023577,52.3834045
4.9292364,52.3569189
4.9025942,52.3835111
4.9028305,52.3836178
4.903067,52.3837245
4.9293028,52.35708
4.9296791,52.3571628
4.9302427,52.3572844
4.9300809,52.3567321
4.9298698,52.3568117
4.9296036,52.3567617
4.9293625,52.3568768
4.9304421,52.3568578
4.9303789,52.3572479
4.9305337,52.3569784
4.9302907,52.3567435
4.9303389,52.3566468
4.9303389,52.3566468
4.9277676,52.3570351
4.927684,52.3568847
4.9279723,52.3568495
4.9279378,52.3567838
4.9277404,52.3567611
4.9278813,52.3571268
4.8995228,52.332266
4.9303789,52.356581
4.9287007,52.3561717
4.9280057,52.356577
4.9280919,52.3564273
4.9281657,52.3562992
4.9300921,52.3572519
4.9315965,52.3580363
4.9314034,52.3579925
4.9311757,52.3579458
4.8978762,52.3337207
4.9291535,52.3568719
4.9291535,52.3568719
4.9291535,52.3568719
4.8976833,52.3335693
4.8974861,52.3334108
4.8973106,52.3330132
4.9201181,52.4057673
4.9573622,52.3919308
4.9291997,52.3570066
4.9282969,52.3561829
4.9631478,52.2998914
4.9632892,52.2999399
4.9638806,52.3002515
4.9637504,52.3002066
4.963602,52.3001557
4.9634676,52.3001096
4.9633334,52.3000636
4.9631911,52.3000148
4.9630468,52.2999652
4.9639589,52.2998252
4.9638401,52.2999546
4.9638995,52.3000925
4.930094,52.4039165
4.9301308,52.4038535
4.8602374,52.3926101
4.8566627,52.3919339
4.8542032,52.3921797
4.8486693,52.3916798
4.8484532,52.3921027
4.9027186,52.3850105
4.9024418,52.3848857
4.9022132,52.3847828
4.9021846,52.3845729
4.9029553,52.3849068
4.9029553,52.3849068
4.8757546,52.3976787
4.8751934,52.3975805
4.9894288,52.3377359
4.9894288,52.3377359
4.9894288,52.3377359
4.9894288,52.3377359
4.9894288,52.3377359
4.9894288,52.3377359
4.9891776,52.3378779
4.9891776,52.3378779
4.9891776,52.3378779
4.9891776,52.3378779
4.9891776,52.3378779
4.9891776,52.3378779
4.9985974,52.3346031
4.9985645,52.3348266
4.9979518,52.3346504
4.9979765,52.3348504
4.9973986,52.3347636
4.9974293,52.3349481
4.9968675,52.3349121
4.9968764,52.3350988
4.9963368,52.3350659
4.9964077,52.3352364
4.9958179,52.3352291
4.9959346,52.3353835
4.9953536,52.3353832
4.995472,52.335538
4.994896,52.3355444
4.9950161,52.335701
4.9944421,52.3357105
4.9945642,52.3358659
4.9939924,52.3358802
4.9941183,52.336035
4.9935816,52.3360427
4.9936602,52.3362198
4.9930563,52.3362492
4.9932146,52.3364136
4.9925608,52.3364761
4.9928038,52.3366136
4.9921022,52.3367267
4.9924189,52.3368344
4.9916582,52.3369988
4.9920578,52.3370698
4.9912284,52.3372793
4.991715,52.3373149
4.9908264,52.3375746
4.8544921,52.4077589
4.9913982,52.3375703
4.9910818,52.337827
4.8544614,52.4081655
4.9907703,52.3380869
4.8544167,52.4085868
4.9904128,52.3378702
4.8543958,52.4089592
4.8543346,52.4075963
4.990427,52.3383327
4.9901755,52.338025
4.9899647,52.3382841
4.9899647,52.3382841
4.853247,52.4080892
4.8528618,52.4081496
4.852722,52.4083884
4.8519778,52.4091761
4.8540049,52.4097861
4.8542592,52.4096265
4.8522032,52.4090457
4.8525478,52.4092065
4.8530243,52.4094951
4.8534425,52.4098834
4.8536693,52.4099593
4.9901665,52.3384766
4.989828,52.3380698
4.989565,52.3382788
4.9895162,52.3380127
4.9895162,52.3380127
4.8541528,52.4098501
4.8543527,52.4097156
4.8545437,52.4095258
4.8546974,52.4092996
4.8547668,52.4090849
4.8547996,52.4088579
4.8547955,52.4086364
4.854766,52.4083858
4.8547062,52.4081643
4.8547242,52.407924
4.8547438,52.4077106
4.8547635,52.4074929
4.8548166,52.407277
4.8549004,52.4070651
4.9897474,52.3386745
4.9895033,52.3385089
4.9893107,52.3388499
4.9888512,52.3390115
4.988378,52.3391584
4.987894,52.3392883
4.9874925,52.3392036
4.9872352,52.3393886
4.9889588,52.3373143
5.0049519,52.3481964
5.0052135,52.3480572
5.0054305,52.3479417
5.0056654,52.3478168
5.0058797,52.3477027
5.0061246,52.3475724
5.0064339,52.347408
5.0066508,52.3472925
5.0057641,52.347922
5.0053776,52.3477098
5.0055835,52.3476002
5.0064675,52.3475406
5.0055035,52.3482179
5.0059222,52.347995
5.0063549,52.3477649
5.0067919,52.3475323
4.8537939,52.4078374
4.8255113,52.3920799
5.0051025,52.3484312
4.8251722,52.3921045
4.8230691,52.3920818
4.8215918,52.3920749
4.8212386,52.3920649
4.8208553,52.3920721
4.8203733,52.3920876
4.8198197,52.3921104
4.8927305,52.3460519
4.8446933,52.3893787
4.8446933,52.3893787
4.8446933,52.3893787
4.8446933,52.3893787
4.8446933,52.3893787
4.8446933,52.3893787
4.8446933,52.3893787
4.8290286,52.3772675
4.8285068,52.3773375
4.9488696,52.3937219
4.9488696,52.3937219
4.948591,52.393458
4.9485676,52.39365
4.9485676,52.39365
4.9490011,52.3938749
4.9490011,52.3938749
4.9489196,52.3940872
4.9487534,52.3939625
4.9487534,52.3939625
4.9484193,52.393896
4.9484193,52.393896
4.9486175,52.3938011
4.9486175,52.3938011
4.8001178,52.3743444
4.8809689,52.3914413
4.9602738,52.3092458
4.959967,52.3089924
4.9601796,52.3088532
4.960392,52.3087427
4.960343,52.308577
4.9601803,52.3090084
4.9603792,52.3090721
4.8812587,52.3915935
4.8844805,52.3911831
4.8840782,52.3912359
4.8836759,52.3912887
4.883274,52.3913416
4.8828718,52.3913944
4.8824695,52.3914473
4.8820675,52.3915
4.8816653,52.3915529
4.79375,52.3480853
4.7935849,52.348219
4.7940232,52.3486355
4.7938313,52.3484509
4.7939096,52.3483694
4.7942265,52.3483641
4.88493,52.3845217
4.885024,52.3844563
4.8853502,52.3841504
4.8853785,52.384281
4.8879362,52.3829126
4.8882286,52.3826084
4.8873551,52.3829134
4.8872671,52.3829656
4.8851843,52.3840987
4.8850659,52.3842974
4.8885668,52.3822057
4.8848587,52.3844043
4.8879948,52.3830005
4.8857416,52.3840804
4.8859626,52.3839568
4.8861835,52.3838329
4.8864043,52.3837021
4.8866116,52.3835906
4.8867888,52.383494
4.8870338,52.3833572
4.8872709,52.3832243
4.8873421,52.3831454
4.8874718,52.3830426
4.8884458,52.3825021
4.9026668,52.4073417
4.9026668,52.4073417
4.9026492,52.4071384
4.9026492,52.4071384
4.902631,52.406923
4.902631,52.406923
4.9028167,52.4074977
4.9033127,52.4075094
4.9021818,52.4068439
4.9031691,52.4067381
4.9033033,52.408596
4.9030341,52.4084991
4.9030865,52.4086764
4.9031633,52.4088504
4.9032487,52.4090458
4.9033376,52.4091809
4.9034194,52.4093691
4.903504,52.4095555
4.9035835,52.4097352
4.9033989,52.4097774
4.9035683,52.4098763
4.9037098,52.409698
4.9039173,52.4095405
4.904106,52.4093969
4.9043142,52.4092385
4.9045201,52.4090799
4.9048026,52.4090202
4.875634,52.39339
4.8756257,52.3931653
4.8755654,52.3930054
4.9230327,52.356296
4.9231531,52.3561337
4.9230026,52.3560075
4.8853091,52.3906561
4.88514,52.3907395
4.8853144,52.3904561
4.8847925,52.3907011
4.8849479,52.3904918
4.8851146,52.3904241
4.9301798,52.3578342
4.9307061,52.357948
4.9322331,52.3567115
4.9319961,52.3566547
4.9317818,52.3566112
4.9315077,52.3565553
4.931299,52.3565047
4.9310088,52.3564476
4.9307951,52.3564014
4.9305465,52.3563483
4.9303009,52.3564225
4.9300509,52.3563744
4.9298053,52.3563089
4.9295898,52.3562021
4.9292235,52.356195
4.9289726,52.3561412
4.9324776,52.3567588
4.8846595,52.3908984
4.8846595,52.3908984
4.884315,52.3910277
4.884315,52.3910277
4.8844998,52.3907481
4.8841519,52.3907923
4.8782281,52.3918523
4.8785229,52.3917462
4.8727595,52.3932459
4.8726179,52.3930993
4.8719931,52.3931755
4.8713575,52.3931766
4.8707334,52.39321
4.8701004,52.3932557
4.8694903,52.3932837
4.8676132,52.3932847
4.8682182,52.3930562
4.8688508,52.3930115
4.8694654,52.3929969
4.8701034,52.3929988
4.8707139,52.3930065
4.871288,52.3930075
4.8719681,52.3930082
4.8719681,52.3930082
4.9273122,52.3573383
4.9273762,52.357236
4.929479,52.3577064
4.9291709,52.3576397
4.9288733,52.3575753
4.9305113,52.3580301
4.9301468,52.3579646
4.9297977,52.3578786
4.9295549,52.3578406
4.9292609,52.3577768
4.928968,52.3577125
4.9286654,52.357646
4.9285582,52.3575061
4.9283436,52.3575584
4.9282195,52.3574268
4.9276647,52.3572982
4.9291823,52.3559555
4.9294906,52.3560931
4.9292949,52.3560894
4.9293365,52.3560242
4.9302766,52.356372
4.8570642,52.3447577
4.8570642,52.3447577
4.8573142,52.3447183
4.8573142,52.3447183
4.8575877,52.3448311
4.8575877,52.3448311
4.8579214,52.344876
4.8579214,52.344876
4.8580435,52.3446717
4.8580435,52.3446717
4.8581191,52.3444617
4.8581191,52.3444617
4.8578124,52.3442535
4.8578124,52.3442535
4.8575256,52.3442145
4.8575256,52.3442145
4.857239,52.3441758
4.857239,52.3441758
4.8578769,52.3440767
4.8578769,52.3440767
4.8578769,52.3440767
4.8578769,52.3440767
4.8578769,52.3440767
4.8578769,52.3440767
4.8575903,52.3440379
4.8575903,52.3440379
4.8575903,52.3440379
4.8575903,52.3440379
4.8575903,52.3440379
4.8573037,52.3439991
4.8573037,52.3439991
4.8573037,52.3439991
4.8573037,52.3439991
4.8573037,52.3439991
4.8574196,52.343675
4.8574196,52.343675
4.8577065,52.3437138
4.8577065,52.3437138
4.8579926,52.3437525
4.8579926,52.3437525
4.8584041,52.3436633
4.8584041,52.3436633
4.8584791,52.3434526
4.8584791,52.3434526
4.8584385,52.343311
4.8584385,52.343311
4.8601736,52.3443127
4.8582148,52.3441674
4.8582148,52.3441674
4.8584661,52.3442006
4.8584661,52.3442006
4.8587612,52.3442412
4.8587612,52.3442412
4.8590477,52.3442799
4.8590477,52.3442799
4.8593343,52.3443186
4.8593343,52.3443186
4.8596209,52.3443573
4.8596209,52.3443573
4.8599075,52.3443961
4.8599075,52.3443961
4.8575868,52.3430969
4.8577961,52.3430987
4.8577641,52.3425465
4.8581766,52.3443021
4.8581766,52.3443021
4.8583587,52.3438019
4.8583587,52.3438019
4.7850709,52.3585831
4.7850198,52.3584498
4.7865154,52.3588757
4.786377,52.3587533
4.7861399,52.3587994
4.7860002,52.3586778
4.7857637,52.3587234
4.7854151,52.358653
4.7857327,52.3582326
4.7859601,52.3583673
4.7858633,52.3585464
4.7864153,52.3583714
4.7861365,52.3583145
4.7865753,52.359235
4.7855843,52.3580457
4.785144,52.3582182
4.7848868,52.3586941
4.7865746,52.3590174
4.786793,52.3586093
4.7868001,52.3584451
4.7853563,52.3581567
4.8737481,52.3927601
4.8740984,52.3927552
4.8744641,52.3927452
4.9792725,52.3602504
4.9794188,52.3604084
4.9796421,52.3604552
5.0108935,52.3526511
5.0096373,52.3532673
5.010027,52.3533899
5.0124034,52.353709
5.0107778,52.3532582
5.0127378,52.3538136
5.0108791,52.3531339
5.0130722,52.3539186
5.0110978,52.3532991
5.0134061,52.3540234
5.0127297,52.3535223
5.0142601,52.3542358
5.0117507,52.3535042
5.0137592,52.353753
5.0138723,52.3541683
5.0120769,52.3536062
5.0146244,52.3541569
5.0114239,52.3534013
5.0087759,52.3531482
5.0110931,52.3535268
4.9012082,52.3601552
4.9009909,52.3602167
4.9011363,52.3603293
4.9009189,52.3603906
4.9010587,52.3605043
4.9009953,52.3606746
4.9008475,52.3605627
4.9006221,52.3611174
4.900796,52.3608293
4.900796,52.3608293
4.900796,52.3608293
4.900796,52.3608293
4.9646443,52.3252479
5.0091295,52.3531834
5.0104426,52.3534857
5.010895,52.3527924
5.0110865,52.3528451
5.0127526,52.3540482
5.0114433,52.3536356
5.0097534,52.3533773
5.0107441,52.3534392
5.0120925,52.3538412
5.0133281,52.3542292
5.0144898,52.3548691
5.0157942,52.3552801
5.0136807,52.3544922
5.0135645,52.3543305
5.0124194,52.353943
5.0130879,52.3541528
5.008211,52.3530103
5.0148167,52.3549725
5.0141655,52.3547673
5.0083867,52.352902
5.0085571,52.3526638
4.9643516,52.3251501
5.0095446,52.3521519
5.0097331,52.3519587
5.0099276,52.3517654
5.0101045,52.3515722
5.0102995,52.3513748
5.010483,52.3511847
5.0107009,52.3509078
5.0102592,52.3511434
5.0097996,52.3513881
5.0094015,52.3515993
5.0091167,52.3517532
5.0086832,52.3519851
4.963971,52.3251552
4.963848,52.3252895
4.9637272,52.3254216
4.9636093,52.3255505
4.9634989,52.3256714
4.9636098,52.3257627
4.9639546,52.3258817
4.9641329,52.3258876
4.9643192,52.3256836
4.964495,52.3254917
4.9636284,52.3249147
4.9634155,52.3251411
4.9632946,52.3252731
4.9631769,52.3254018
4.9630657,52.3255227
4.9627543,52.3254679
4.9628655,52.3255854
4.8781824,52.3608146
4.9625326,52.3254711
4.9624216,52.3253536
4.9623167,52.3252643
4.9625271,52.3252019
4.9625031,52.3250638
4.9627018,52.3250114
4.9626896,52.32486
4.9629,52.3247944
4.962876,52.3246561
4.9631272,52.3247268
4.9633644,52.3248082
4.9625785,52.3245383
4.962309,52.3244457
4.9621241,52.324398
4.962149,52.3245364
4.9619378,52.3246017
4.9619508,52.3247534
4.9617515,52.3248056
4.9617762,52.3249438
4.9615649,52.325006
4.9621146,52.3253273
4.9620033,52.3252099
4.9617815,52.3252131
4.9616705,52.3250956
4.9614583,52.3251021
4.9613188,52.3249762
4.9610873,52.3249755
4.9609677,52.3248551
4.9609326,52.32479
4.9610431,52.3246688
4.9611609,52.3245401
4.9612817,52.324408
4.9614048,52.3242737
4.9615291,52.3241777
4.9617848,52.3242657
4.8784986,52.3609326
4.878833,52.3609297
4.9637294,52.3258831
4.963388,52.3257653
4.964214,52.3166604
4.9644568,52.3166179
4.9645692,52.3167831
4.9646973,52.3165815
4.964955,52.3163005
4.9648149,52.3161611
4.9650008,52.3160519
4.9651805,52.3160545
4.9654275,52.3157845
4.9653247,52.3156051
4.9655016,52.3155032
4.9656673,52.3155238
4.9659255,52.315242
4.9659137,52.315411
4.9659684,52.3155657
4.9656496,52.315662
4.9654132,52.3159567
4.9651574,52.3161983
4.9652673,52.3163047
4.9651589,52.3164282
4.9649453,52.3164667
4.9649437,52.3164662
4.8585817,52.3411523
4.8582932,52.3411812
4.8583188,52.3411115
4.8587381,52.341073
4.8908957,52.3445384
4.8900649,52.3443399
5.0098685,52.3475876
5.010056,52.3477198
5.0098761,52.3478765
5.0100552,52.3479287
5.0102151,52.3478319
5.0103859,52.3479528
5.0105599,52.3480748
5.0107332,52.3481994
4.8908517,52.3440823
4.8902871,52.3443003
4.8902871,52.3443003
4.8908421,52.344244
4.8903412,52.3442256
4.8906677,52.3445488
4.8911269,52.3440391
4.8912927,52.3442371
4.891217,52.3444332
4.9573101,52.3943271
4.9577056,52.3944358
4.9562868,52.3951573
4.9573715,52.3954563
4.9580511,52.3956432
4.9577111,52.3955499
4.9571173,52.39562
4.9566275,52.3952516
4.9564445,52.3947786
4.9565977,52.3945705
4.9567509,52.3943622
4.9574057,52.3944727
4.9570653,52.394379
4.9581487,52.3946768
4.9580495,52.3945324
4.958735,52.3947203
4.9584883,52.3947714
4.957526,52.3949376
4.9576745,52.3947371
4.958719,52.3952313
4.9588502,52.3950513
4.9572439,52.3953225
4.9584535,52.3955922
4.8862787,52.377897
4.7980536,52.3755977
4.7983352,52.3754591
4.7985418,52.375551
4.7990101,52.3755028
4.7994943,52.3754538
4.8772992,52.3924289
4.8770816,52.3925926
4.8004395,52.3753596
4.8766909,52.3927911
4.8009092,52.3753125
4.8752686,52.3928973
4.874872,52.3929789
4.8744073,52.3929856
4.8017622,52.3752735
4.802144,52.3752149
4.8015089,52.3752569
4.7999678,52.3754109
4.7993174,52.3753637
4.8017731,52.3751511
4.8012556,52.3750841
4.8000831,52.3754489
4.7997938,52.375515
4.7995178,52.3755042
4.7992539,52.3755688
4.7989796,52.3755575
4.7987286,52.3756209
4.7984414,52.3756107
4.7982044,52.3756727
4.7987808,52.3754097
4.805711,52.3748564
4.8055081,52.3747821
4.8045702,52.3749799
4.803256,52.3751095
4.8062346,52.3747226
4.8059423,52.3747494
4.8051346,52.3748238
4.8047617,52.3748713
4.804359,52.3749112
4.8039695,52.3749497
4.8030626,52.3750396
4.8026918,52.3750761
4.8023216,52.3751063
4.8037911,52.3750568
4.8035003,52.3749962
4.92936,52.3568025
4.7506983,52.4000679
4.7506983,52.4000679
4.7512148,52.4000006
4.7512148,52.4000006
4.7517306,52.3999334
4.7517306,52.3999334
4.7522473,52.3998659
4.7522473,52.3998659
4.7527626,52.3997987
4.7527626,52.3997987
4.7532792,52.3997313
4.7532792,52.3997313
4.7537949,52.399664
4.7537949,52.399664
4.7543115,52.3995967
4.7543115,52.3995967
4.754828,52.3995293
4.754828,52.3995293
4.7553436,52.399462
4.7553436,52.399462
4.75586,52.3993947
4.75586,52.3993947
4.7563756,52.3993272
4.7563756,52.3993272
4.7567385,52.3994699
4.7568287,52.399735
4.7569391,52.4000514
4.7570495,52.4003678
4.7571598,52.4006842
4.7572701,52.4010007
4.7573804,52.4013171
4.7574909,52.4016335
4.7576011,52.4019499
4.7577117,52.4022663
4.7578219,52.4025828
4.807624,52.3602756
4.807624,52.3602756
4.807624,52.3602756
4.8077818,52.3600323
4.8077818,52.3600323
4.8077818,52.3600323
4.8077818,52.3600323
4.8079369,52.3597226
4.8079369,52.3597226
4.8079369,52.3597226
4.8079369,52.3597226
4.8081054,52.3594104
4.8081054,52.3594104
4.8081054,52.3594104
4.8081054,52.3594104
4.8082698,52.3591059
4.8082698,52.3591059
4.8082698,52.3591059
4.8082698,52.3591059
4.8084354,52.358799
4.8084354,52.358799
4.8084354,52.358799
4.8084354,52.358799
4.8084354,52.358799
4.7573775,52.4011368
4.7574727,52.4014092
4.7575666,52.4016819
4.7576627,52.4019545
4.7577579,52.4022267
4.757853,52.4024991
4.7494241,52.4021017
4.7493243,52.401784
4.7492247,52.4014662
4.749125,52.4011484
4.7490254,52.4008306
4.7489258,52.400513
4.7491497,52.4002698
4.7491497,52.4002698
4.7496655,52.4002026
4.7496655,52.4002026
4.7501822,52.4001353
4.7501822,52.4001353
4.749239,52.4016858
4.749149,52.401399
4.7490591,52.4011121
4.748969,52.4008252
4.7568045,52.3994931
4.7569024,52.3997743
4.7570016,52.4000501
4.7570927,52.4003194
4.7571876,52.4005918
4.7572826,52.4008643
4.9026299,52.3644887
4.9027107,52.3643333
4.9027971,52.364166
4.902874,52.3640162
4.9029484,52.3638715
4.9030086,52.3637545
4.9030607,52.363653
4.903148,52.3634831
4.9032283,52.3633271
4.9033052,52.3631779
4.9033551,52.3630305
4.9034876,52.3630771
4.9200321,52.4109045
4.9197655,52.4107538
4.8709564,52.3359842
4.8712381,52.3359851
4.8715833,52.3361057
4.8714563,52.336298
4.8714547,52.3364934
4.9952907,52.3564306
4.995052,52.356262
4.8773716,52.374648
4.8841219,52.3524886
4.8841219,52.3524886
4.8860332,52.3521351
4.8860332,52.3521351
4.8860332,52.3521351
4.9213574,52.38489
4.8469328,52.3539665
4.8495053,52.3549714
4.8517399,52.3548895
4.8687272,52.3443027
